ENSSHAT00000033555.1	ENSSHAG00000018502.2	GPRC5B
ENSSHAT00000022030.2	ENSSHAG00000018502.2	GPRC5B
ENSSHAT00000046572.1	ENSSHAG00000027608.1	MRPL55
ENSSHAT00000025885.1	ENSSHAG00000023717.1	E2F3
ENSSHAT00000045575.1	ENSSHAG00000023717.1	E2F3
ENSSHAT00000003126.2	ENSSHAG00000002738.2	NA
ENSSHAT00000001561.2	ENSSHAG00000001376.2	NA
ENSSHAT00000025366.1	ENSSHAG00000029453.1	TPM2
ENSSHAT00000006779.2	ENSSHAG00000029453.1	TPM2
ENSSHAT00000017210.2	ENSSHAG00000029453.1	TPM2
ENSSHAT00000017432.2	ENSSHAG00000014697.2	NA
ENSSHAT00000004792.2	ENSSHAG00000004165.2	NA
ENSSHAT00000011532.2	ENSSHAG00000009830.2	NA
ENSSHAT00000037551.1	ENSSHAG00000009830.2	NA
ENSSHAT00000025865.1	ENSSHAG00000031929.1	ECI2
ENSSHAT00000009035.2	ENSSHAG00000007764.2	CDH10
ENSSHAT00000001714.2	ENSSHAG00000001513.2	NA
ENSSHAT00000022045.2	ENSSHAG00000018512.2	IQCK
ENSSHAT00000017372.2	ENSSHAG00000014645.2	C1orf35
ENSSHAT00000036163.1	ENSSHAG00000018320.2	ADAMTS16
ENSSHAT00000021806.2	ENSSHAG00000018320.2	ADAMTS16
ENSSHAT00000033165.1	ENSSHAG00000026693.1	NA
ENSSHAT00000017891.2	ENSSHAG00000015068.2	QARS1
ENSSHAT00000036969.1	ENSSHAG00000024591.1	NA
ENSSHAT00000007630.2	ENSSHAG00000006576.2	NA
ENSSHAT00000046661.1	ENSSHAG00000023405.1	CA9
ENSSHAT00000004956.2	ENSSHAG00000028431.1	NA
ENSSHAT00000046205.1	ENSSHAG00000009535.2	NA
ENSSHAT00000045974.1	ENSSHAG00000009535.2	NA
ENSSHAT00000011166.2	ENSSHAG00000009535.2	NA
ENSSHAT00000034132.1	ENSSHAG00000021295.1	NA
ENSSHAT00000042248.1	ENSSHAG00000014585.2	MAD1L1
ENSSHAT00000030465.1	ENSSHAG00000014585.2	MAD1L1
ENSSHAT00000017304.2	ENSSHAG00000014585.2	MAD1L1
ENSSHAT00000028807.1	ENSSHAG00000014585.2	MAD1L1
ENSSHAT00000024853.1	ENSSHAG00000032040.1	NA
ENSSHAT00000051425.1	ENSSHAG00000021947.1	NA
ENSSHAT00000031648.1	ENSSHAG00000021947.1	NA
ENSSHAT00000038146.1	ENSSHAG00000021122.1	NA
ENSSHAT00000047252.1	ENSSHAG00000027343.1	NA
ENSSHAT00000033423.1	ENSSHAG00000024702.1	ARHGEF39
ENSSHAT00000027670.1	ENSSHAG00000025364.1	NA
ENSSHAT00000035701.1	ENSSHAG00000031784.1	NA
ENSSHAT00000038561.1	ENSSHAG00000022188.1	IMPDH2
ENSSHAT00000019571.2	ENSSHAG00000016486.2	MBOAT1
ENSSHAT00000027305.1	ENSSHAG00000016486.2	MBOAT1
ENSSHAT00000000947.2	ENSSHAG00000000836.2	NA
ENSSHAT00000024102.1	ENSSHAG00000023523.1	WNT3A
ENSSHAT00000033123.1	ENSSHAG00000030703.1	NA
ENSSHAT00000014590.2	ENSSHAG00000012352.2	CCDC152
ENSSHAT00000039858.1	ENSSHAG00000029568.1	NA
ENSSHAT00000036285.1	ENSSHAG00000009471.2	NA
ENSSHAT00000011081.2	ENSSHAG00000009471.2	NA
ENSSHAT00000030407.1	ENSSHAG00000027523.1	NA
ENSSHAT00000017555.2	ENSSHAG00000014794.2	NDUFAF3
ENSSHAT00000014850.2	ENSSHAG00000001176.2	AP3S1
ENSSHAT00000030424.1	ENSSHAG00000001176.2	AP3S1
ENSSHAT00000001333.2	ENSSHAG00000001176.2	AP3S1
ENSSHAT00000034614.1	ENSSHAG00000001176.2	AP3S1
ENSSHAT00000028279.1	ENSSHAG00000007134.2	NA
ENSSHAT00000052038.1	ENSSHAG00000007134.2	NA
ENSSHAT00000027459.1	ENSSHAG00000007134.2	NA
ENSSHAT00000008300.2	ENSSHAG00000007134.2	NA
ENSSHAT00000008348.2	ENSSHAG00000007175.2	NA
ENSSHAT00000044633.1	ENSSHAG00000007175.2	NA
ENSSHAT00000045335.1	ENSSHAG00000007175.2	NA
ENSSHAT00000042332.1	ENSSHAG00000021001.1	NA
ENSSHAT00000014882.2	ENSSHAG00000012600.2	WNT9A
ENSSHAT00000014528.2	ENSSHAG00000012305.2	NA
ENSSHAT00000039424.1	ENSSHAG00000031770.1	ID4
ENSSHAT00000017157.2	ENSSHAG00000014463.2	ARHGEF28
ENSSHAT00000017156.2	ENSSHAG00000014463.2	ARHGEF28
ENSSHAT00000043314.1	ENSSHAG00000029369.1	ELFN1
ENSSHAT00000049953.1	ENSSHAG00000029369.1	ELFN1
ENSSHAT00000006287.2	ENSSHAG00000005425.2	NA
ENSSHAT00000035294.1	ENSSHAG00000005425.2	NA
ENSSHAT00000031274.1	ENSSHAG00000005425.2	NA
ENSSHAT00000033263.1	ENSSHAG00000028525.1	NA
ENSSHAT00000051412.1	ENSSHAG00000028525.1	NA
ENSSHAT00000024898.1	ENSSHAG00000028525.1	NA
ENSSHAT00000040326.1	ENSSHAG00000024349.1	DALRD3
ENSSHAT00000038916.1	ENSSHAG00000030472.1	NA
ENSSHAT00000035863.1	ENSSHAG00000000979.2	FER
ENSSHAT00000046519.1	ENSSHAG00000000979.2	FER
ENSSHAT00000001107.2	ENSSHAG00000000979.2	FER
ENSSHAT00000029735.1	ENSSHAG00000000979.2	FER
ENSSHAT00000043017.1	ENSSHAG00000000979.2	FER
ENSSHAT00000015895.2	ENSSHAG00000013434.2	RNF144B
ENSSHAT00000014071.2	ENSSHAG00000011933.2	NA
ENSSHAT00000050634.1	ENSSHAG00000023350.1	NA
ENSSHAT00000038176.1	ENSSHAG00000028837.1	NA
ENSSHAT00000041015.1	ENSSHAG00000021866.1	DSEL
ENSSHAT00000029206.1	ENSSHAG00000004715.2	CDH9
ENSSHAT00000005450.2	ENSSHAG00000004715.2	CDH9
ENSSHAT00000042690.1	ENSSHAG00000018751.2	NA
ENSSHAT00000022340.2	ENSSHAG00000018751.2	NA
ENSSHAT00000048996.1	ENSSHAG00000008964.2	ELP1
ENSSHAT00000010476.2	ENSSHAG00000008964.2	ELP1
ENSSHAT00000017404.2	ENSSHAG00000014674.2	NA
ENSSHAT00000001735.2	ENSSHAG00000001531.2	NA
ENSSHAT00000031918.1	ENSSHAG00000007986.2	NA
ENSSHAT00000009304.2	ENSSHAG00000007986.2	NA
ENSSHAT00000027635.1	ENSSHAG00000007126.2	WNK2
ENSSHAT00000030946.1	ENSSHAG00000007126.2	WNK2
ENSSHAT00000047398.1	ENSSHAG00000007126.2	WNK2
ENSSHAT00000028765.1	ENSSHAG00000007126.2	WNK2
ENSSHAT00000049830.1	ENSSHAG00000007126.2	WNK2
ENSSHAT00000008292.2	ENSSHAG00000007126.2	WNK2
ENSSHAT00000008852.2	ENSSHAG00000007603.2	PRPF4B
ENSSHAT00000008851.2	ENSSHAG00000007603.2	PRPF4B
ENSSHAT00000039290.1	ENSSHAG00000011974.2	PSMG3
ENSSHAT00000046749.1	ENSSHAG00000011974.2	PSMG3
ENSSHAT00000014116.2	ENSSHAG00000011974.2	PSMG3
ENSSHAT00000043289.1	ENSSHAG00000021628.1	NA
ENSSHAT00000050979.1	ENSSHAG00000021628.1	NA
ENSSHAT00000033377.1	ENSSHAG00000021628.1	NA
ENSSHAT00000046304.1	ENSSHAG00000025091.1	NA
ENSSHAT00000042991.1	ENSSHAG00000023996.1	NA
ENSSHAT00000035594.1	ENSSHAG00000023996.1	NA
ENSSHAT00000032180.1	ENSSHAG00000028195.1	NA
ENSSHAT00000051116.1	ENSSHAG00000021240.1	NA
ENSSHAT00000037224.1	ENSSHAG00000021240.1	NA
ENSSHAT00000047016.1	ENSSHAG00000021240.1	NA
ENSSHAT00000045723.1	ENSSHAG00000021240.1	NA
ENSSHAT00000028045.1	ENSSHAG00000021240.1	NA
ENSSHAT00000003281.2	ENSSHAG00000021240.1	NA
ENSSHAT00000001494.2	ENSSHAG00000001318.2	TMX3
ENSSHAT00000036910.1	ENSSHAG00000001318.2	TMX3
ENSSHAT00000042766.1	ENSSHAG00000020951.1	MED10
ENSSHAT00000027428.1	ENSSHAG00000003422.2	NA
ENSSHAT00000003925.2	ENSSHAG00000003422.2	NA
ENSSHAT00000025830.1	ENSSHAG00000024860.1	NA
ENSSHAT00000026648.1	ENSSHAG00000029686.1	NA
ENSSHAT00000033050.1	ENSSHAG00000028945.1	NA
ENSSHAT00000033302.1	ENSSHAG00000025170.1	NA
ENSSHAT00000028481.1	ENSSHAG00000025170.1	NA
ENSSHAT00000035960.1	ENSSHAG00000025170.1	NA
ENSSHAT00000017008.2	ENSSHAG00000014344.2	ARIH2
ENSSHAT00000015837.2	ENSSHAG00000013388.2	UTP15
ENSSHAT00000041303.1	ENSSHAG00000023856.1	NA
ENSSHAT00000047032.1	ENSSHAG00000030712.1	NA
ENSSHAT00000025655.1	ENSSHAG00000031787.1	NA
ENSSHAT00000032632.1	ENSSHAG00000021214.1	ZNF131
ENSSHAT00000038630.1	ENSSHAG00000021214.1	ZNF131
ENSSHAT00000050768.1	ENSSHAG00000021214.1	ZNF131
ENSSHAT00000024812.1	ENSSHAG00000021214.1	ZNF131
ENSSHAT00000013606.2	ENSSHAG00000021214.1	ZNF131
ENSSHAT00000017408.2	ENSSHAG00000014678.2	DEK
ENSSHAT00000048566.1	ENSSHAG00000014678.2	DEK
ENSSHAT00000017409.2	ENSSHAG00000014678.2	DEK
ENSSHAT00000017611.2	ENSSHAG00000014840.2	NA
ENSSHAT00000049486.1	ENSSHAG00000011602.2	TMEM184A
ENSSHAT00000013684.2	ENSSHAG00000011602.2	TMEM184A
ENSSHAT00000037503.1	ENSSHAG00000026351.1	NA
ENSSHAT00000052446.1	ENSSHAG00000026351.1	NA
ENSSHAT00000029760.1	ENSSHAG00000025835.1	NA
ENSSHAT00000013029.2	ENSSHAG00000011056.2	NSUN2
ENSSHAT00000040056.1	ENSSHAG00000009869.2	PXDC1
ENSSHAT00000011577.2	ENSSHAG00000009869.2	PXDC1
ENSSHAT00000012334.2	ENSSHAG00000010489.2	NA
ENSSHAT00000043464.1	ENSSHAG00000005176.2	NA
ENSSHAT00000044125.1	ENSSHAG00000005176.2	NA
ENSSHAT00000005990.2	ENSSHAG00000005176.2	NA
ENSSHAT00000046780.1	ENSSHAG00000005176.2	NA
ENSSHAT00000017176.2	ENSSHAG00000014478.2	CDH6
ENSSHAT00000010759.2	ENSSHAG00000009204.2	SNAP47
ENSSHAT00000037954.1	ENSSHAG00000009204.2	SNAP47
ENSSHAT00000010760.2	ENSSHAG00000009204.2	SNAP47
ENSSHAT00000051766.1	ENSSHAG00000025750.1	SRD5A1
ENSSHAT00000027126.1	ENSSHAG00000028745.1	FBXL17
ENSSHAT00000004100.2	ENSSHAG00000003579.2	NA
ENSSHAT00000016450.2	ENSSHAG00000029717.1	SLC25A20
ENSSHAT00000028876.1	ENSSHAG00000029717.1	SLC25A20
ENSSHAT00000035187.1	ENSSHAG00000028527.1	TESK1
ENSSHAT00000001095.2	ENSSHAG00000000968.2	NA
ENSSHAT00000053023.1	ENSSHAG00000029531.1	NA
ENSSHAT00000011076.2	ENSSHAG00000029531.1	NA
ENSSHAT00000046477.1	ENSSHAG00000029531.1	NA
ENSSHAT00000029748.1	ENSSHAG00000029531.1	NA
ENSSHAT00000047074.1	ENSSHAG00000021092.1	NA
ENSSHAT00000046839.1	ENSSHAG00000021092.1	NA
ENSSHAT00000003295.2	ENSSHAG00000002874.2	ARL14EPL
ENSSHAT00000033693.1	ENSSHAG00000002874.2	ARL14EPL
ENSSHAT00000024675.1	ENSSHAG00000029443.1	NA
ENSSHAT00000012911.2	ENSSHAG00000010958.2	NIM1K
ENSSHAT00000039292.1	ENSSHAG00000020770.1	MAFK
ENSSHAT00000027637.1	ENSSHAG00000020770.1	MAFK
ENSSHAT00000024159.1	ENSSHAG00000027899.1	NA
ENSSHAT00000010548.2	ENSSHAG00000009023.2	JMJD4
ENSSHAT00000015746.2	ENSSHAG00000013309.2	ANKRA2
ENSSHAT00000038362.1	ENSSHAG00000013309.2	ANKRA2
ENSSHAT00000046786.1	ENSSHAG00000013309.2	ANKRA2
ENSSHAT00000037891.1	ENSSHAG00000013309.2	ANKRA2
ENSSHAT00000030785.1	ENSSHAG00000026222.1	NA
ENSSHAT00000049917.1	ENSSHAG00000023624.1	PRKAR2A
ENSSHAT00000029808.1	ENSSHAG00000008834.2	ABITRAM
ENSSHAT00000039942.1	ENSSHAG00000008834.2	ABITRAM
ENSSHAT00000049450.1	ENSSHAG00000008834.2	ABITRAM
ENSSHAT00000025340.1	ENSSHAG00000008834.2	ABITRAM
ENSSHAT00000044967.1	ENSSHAG00000008834.2	ABITRAM
ENSSHAT00000010318.2	ENSSHAG00000008834.2	ABITRAM
ENSSHAT00000034313.1	ENSSHAG00000025232.1	NA
ENSSHAT00000032969.1	ENSSHAG00000025232.1	NA
ENSSHAT00000045875.1	ENSSHAG00000024343.1	NA
ENSSHAT00000009828.2	ENSSHAG00000008431.2	DOK6
ENSSHAT00000047022.1	ENSSHAG00000024211.1	EFNA5
ENSSHAT00000035394.1	ENSSHAG00000024211.1	EFNA5
ENSSHAT00000012666.2	ENSSHAG00000010755.2	NA
ENSSHAT00000027817.1	ENSSHAG00000010755.2	NA
ENSSHAT00000036466.1	ENSSHAG00000028776.1	COMMD10
ENSSHAT00000048461.1	ENSSHAG00000028776.1	COMMD10
ENSSHAT00000027103.1	ENSSHAG00000023393.1	SLC22A23
ENSSHAT00000047377.1	ENSSHAG00000023393.1	SLC22A23
ENSSHAT00000039520.1	ENSSHAG00000026632.1	BTF3
ENSSHAT00000052439.1	ENSSHAG00000010874.2	HMGCS1
ENSSHAT00000012812.2	ENSSHAG00000010874.2	HMGCS1
ENSSHAT00000010206.2	ENSSHAG00000008746.2	NA
ENSSHAT00000028422.1	ENSSHAG00000028556.1	NA
ENSSHAT00000049262.1	ENSSHAG00000012100.2	TENT4A
ENSSHAT00000014274.2	ENSSHAG00000012100.2	TENT4A
ENSSHAT00000025488.1	ENSSHAG00000012100.2	TENT4A
ENSSHAT00000015177.2	ENSSHAG00000012845.2	IP6K2
ENSSHAT00000024741.1	ENSSHAG00000029189.1	NA
ENSSHAT00000034234.1	ENSSHAG00000026957.1	NA
ENSSHAT00000050041.1	ENSSHAG00000024478.1	FOXD1
ENSSHAT00000026687.1	ENSSHAG00000030196.1	PSMG4
ENSSHAT00000011241.2	ENSSHAG00000009593.2	AGO2
ENSSHAT00000038546.1	ENSSHAG00000022678.1	NA
ENSSHAT00000050184.1	ENSSHAG00000031952.1	NA
ENSSHAT00000025403.1	ENSSHAG00000024801.1	TMEM174
ENSSHAT00000025801.1	ENSSHAG00000028899.1	NA
ENSSHAT00000040867.1	ENSSHAG00000028899.1	NA
ENSSHAT00000009191.2	ENSSHAG00000007892.2	TUBB2B
ENSSHAT00000002949.2	ENSSHAG00000002581.2	ADCY2
ENSSHAT00000033955.1	ENSSHAG00000026541.1	NA
ENSSHAT00000003658.2	ENSSHAG00000003181.2	NUDT12
ENSSHAT00000034226.1	ENSSHAG00000003181.2	NUDT12
ENSSHAT00000028497.1	ENSSHAG00000003181.2	NUDT12
ENSSHAT00000011651.2	ENSSHAG00000009931.2	TMEM171
ENSSHAT00000045255.1	ENSSHAG00000027105.1	C5orf49
ENSSHAT00000051082.1	ENSSHAG00000021520.1	TUBB2A
ENSSHAT00000028565.1	ENSSHAG00000010662.2	INTS1
ENSSHAT00000012551.2	ENSSHAG00000010662.2	INTS1
ENSSHAT00000007454.2	ENSSHAG00000006423.2	FASTKD3
ENSSHAT00000044540.1	ENSSHAG00000014810.2	KDM1B
ENSSHAT00000051296.1	ENSSHAG00000014810.2	KDM1B
ENSSHAT00000050765.1	ENSSHAG00000014810.2	KDM1B
ENSSHAT00000029132.1	ENSSHAG00000014810.2	KDM1B
ENSSHAT00000017573.2	ENSSHAG00000014810.2	KDM1B
ENSSHAT00000033329.1	ENSSHAG00000020794.1	NA
ENSSHAT00000047424.1	ENSSHAG00000020794.1	NA
ENSSHAT00000009152.2	ENSSHAG00000007862.2	NA
ENSSHAT00000047822.1	ENSSHAG00000007862.2	NA
ENSSHAT00000035025.1	ENSSHAG00000007862.2	NA
ENSSHAT00000045060.1	ENSSHAG00000029665.1	NA
ENSSHAT00000039163.1	ENSSHAG00000029665.1	NA
ENSSHAT00000037577.1	ENSSHAG00000028718.1	TMEM267
ENSSHAT00000029514.1	ENSSHAG00000012387.2	CELSR3
ENSSHAT00000014633.2	ENSSHAG00000012387.2	CELSR3
ENSSHAT00000049175.1	ENSSHAG00000014312.2	BPHL
ENSSHAT00000016968.2	ENSSHAG00000014312.2	BPHL
ENSSHAT00000014202.2	ENSSHAG00000012039.2	LMAN1
ENSSHAT00000014203.2	ENSSHAG00000012039.2	LMAN1
ENSSHAT00000041212.1	ENSSHAG00000025812.1	TMEM231
ENSSHAT00000035513.1	ENSSHAG00000025812.1	TMEM231
ENSSHAT00000051037.1	ENSSHAG00000008270.2	CTNNAL1
ENSSHAT00000033369.1	ENSSHAG00000008270.2	CTNNAL1
ENSSHAT00000038216.1	ENSSHAG00000008270.2	CTNNAL1
ENSSHAT00000009642.2	ENSSHAG00000008270.2	CTNNAL1
ENSSHAT00000041355.1	ENSSHAG00000008270.2	CTNNAL1
ENSSHAT00000006207.2	ENSSHAG00000005353.2	NA
ENSSHAT00000025108.1	ENSSHAG00000005353.2	NA
ENSSHAT00000047041.1	ENSSHAG00000027378.1	ARPP21
ENSSHAT00000025771.1	ENSSHAG00000027378.1	ARPP21
ENSSHAT00000048410.1	ENSSHAG00000027378.1	ARPP21
ENSSHAT00000039737.1	ENSSHAG00000027378.1	ARPP21
ENSSHAT00000044016.1	ENSSHAG00000014915.2	RUSC2
ENSSHAT00000017703.2	ENSSHAG00000014915.2	RUSC2
ENSSHAT00000037803.1	ENSSHAG00000014915.2	RUSC2
ENSSHAT00000051533.1	ENSSHAG00000014915.2	RUSC2
ENSSHAT00000028569.1	ENSSHAG00000014915.2	RUSC2
ENSSHAT00000035081.1	ENSSHAG00000014915.2	RUSC2
ENSSHAT00000050635.1	ENSSHAG00000011213.2	SEMA6A
ENSSHAT00000013222.2	ENSSHAG00000011213.2	SEMA6A
ENSSHAT00000037839.1	ENSSHAG00000011213.2	SEMA6A
ENSSHAT00000007789.2	ENSSHAG00000006711.2	MTRR
ENSSHAT00000044333.1	ENSSHAG00000006711.2	MTRR
ENSSHAT00000008228.2	ENSSHAG00000007071.2	NA
ENSSHAT00000005361.2	ENSSHAG00000004640.2	NA
ENSSHAT00000035273.1	ENSSHAG00000030718.1	TPMT
ENSSHAT00000032599.1	ENSSHAG00000025319.1	CPLX4
ENSSHAT00000005734.2	ENSSHAG00000004962.2	NA
ENSSHAT00000044039.1	ENSSHAG00000022564.1	NA
ENSSHAT00000007242.2	ENSSHAG00000006238.2	LANCL2
ENSSHAT00000042933.1	ENSSHAG00000032285.1	NA
ENSSHAT00000046644.1	ENSSHAG00000032285.1	NA
ENSSHAT00000005729.2	ENSSHAG00000004959.2	NA
ENSSHAT00000014292.2	ENSSHAG00000012116.2	SLC26A6
ENSSHAT00000011304.2	ENSSHAG00000009647.2	NA
ENSSHAT00000050532.1	ENSSHAG00000009647.2	NA
ENSSHAT00000026214.1	ENSSHAG00000029750.1	NA
ENSSHAT00000036559.1	ENSSHAG00000029750.1	NA
ENSSHAT00000051063.1	ENSSHAG00000029750.1	NA
ENSSHAT00000031860.1	ENSSHAG00000022561.1	NA
ENSSHAT00000032907.1	ENSSHAG00000022561.1	NA
ENSSHAT00000017853.2	ENSSHAG00000015039.2	NHLRC1
ENSSHAT00000001559.2	ENSSHAG00000028328.1	NA
ENSSHAT00000000238.2	ENSSHAG00000028328.1	NA
ENSSHAT00000018229.2	ENSSHAG00000015349.2	SLC8B1
ENSSHAT00000032739.1	ENSSHAG00000014446.2	RIPK1
ENSSHAT00000017134.2	ENSSHAG00000014446.2	RIPK1
ENSSHAT00000014876.2	ENSSHAG00000012595.2	RAX
ENSSHAT00000037176.1	ENSSHAG00000031554.1	MACIR
ENSSHAT00000049313.1	ENSSHAG00000031554.1	MACIR
ENSSHAT00000042437.1	ENSSHAG00000031554.1	MACIR
ENSSHAT00000042187.1	ENSSHAG00000031554.1	MACIR
ENSSHAT00000007144.2	ENSSHAG00000031554.1	MACIR
ENSSHAT00000043830.1	ENSSHAG00000009743.2	C5orf34
ENSSHAT00000011422.2	ENSSHAG00000009743.2	C5orf34
ENSSHAT00000043386.1	ENSSHAG00000023474.1	NA
ENSSHAT00000033380.1	ENSSHAG00000026743.1	STAC
ENSSHAT00000045302.1	ENSSHAG00000026743.1	STAC
ENSSHAT00000048715.1	ENSSHAG00000024325.1	TPM4
ENSSHAT00000046632.1	ENSSHAG00000024325.1	TPM4
ENSSHAT00000014654.2	ENSSHAG00000012406.2	RTTN
ENSSHAT00000014655.2	ENSSHAG00000012406.2	RTTN
ENSSHAT00000014653.2	ENSSHAG00000012406.2	RTTN
ENSSHAT00000048218.1	ENSSHAG00000031602.1	NA
ENSSHAT00000028049.1	ENSSHAG00000025842.1	NA
ENSSHAT00000007684.2	ENSSHAG00000006624.2	TMEM245
ENSSHAT00000007683.2	ENSSHAG00000006624.2	TMEM245
ENSSHAT00000007766.2	ENSSHAG00000006690.2	DTWD2
ENSSHAT00000046115.1	ENSSHAG00000006690.2	DTWD2
ENSSHAT00000050147.1	ENSSHAG00000006690.2	DTWD2
ENSSHAT00000015160.2	ENSSHAG00000012832.2	NA
ENSSHAT00000037618.1	ENSSHAG00000030023.1	PLBD2
ENSSHAT00000002695.2	ENSSHAG00000002356.2	ADAT1
ENSSHAT00000048785.1	ENSSHAG00000002356.2	ADAT1
ENSSHAT00000037130.1	ENSSHAG00000029339.1	NA
ENSSHAT00000017332.2	ENSSHAG00000014609.2	NA
ENSSHAT00000044552.1	ENSSHAG00000025721.1	SEMA5A
ENSSHAT00000037746.1	ENSSHAG00000025721.1	SEMA5A
ENSSHAT00000051326.1	ENSSHAG00000030691.1	NA
ENSSHAT00000053116.1	ENSSHAG00000006447.2	MYL3
ENSSHAT00000043280.1	ENSSHAG00000006447.2	MYL3
ENSSHAT00000007478.2	ENSSHAG00000006447.2	MYL3
ENSSHAT00000036562.1	ENSSHAG00000001947.2	NA
ENSSHAT00000002213.2	ENSSHAG00000001947.2	NA
ENSSHAT00000007532.2	ENSSHAG00000006491.2	RAB8A
ENSSHAT00000009730.2	ENSSHAG00000008346.2	EGFR
ENSSHAT00000050894.1	ENSSHAG00000008346.2	EGFR
ENSSHAT00000051750.1	ENSSHAG00000015198.2	DROSHA
ENSSHAT00000042374.1	ENSSHAG00000015198.2	DROSHA
ENSSHAT00000018051.2	ENSSHAG00000015198.2	DROSHA
ENSSHAT00000051731.1	ENSSHAG00000015198.2	DROSHA
ENSSHAT00000038484.1	ENSSHAG00000015198.2	DROSHA
ENSSHAT00000018052.2	ENSSHAG00000015198.2	DROSHA
ENSSHAT00000018108.2	ENSSHAG00000015246.2	NA
ENSSHAT00000026605.1	ENSSHAG00000015246.2	NA
ENSSHAT00000005751.2	ENSSHAG00000004978.2	JAK3
ENSSHAT00000038742.1	ENSSHAG00000024290.1	NA
ENSSHAT00000033448.1	ENSSHAG00000024290.1	NA
ENSSHAT00000009081.2	ENSSHAG00000007798.2	NNT
ENSSHAT00000001540.2	ENSSHAG00000001359.2	NA
ENSSHAT00000017834.2	ENSSHAG00000015020.2	SDS
ENSSHAT00000047052.1	ENSSHAG00000010997.2	NA
ENSSHAT00000012958.2	ENSSHAG00000010997.2	NA
ENSSHAT00000032277.1	ENSSHAG00000021865.1	SEC11C
ENSSHAT00000034601.1	ENSSHAG00000029107.1	UNCX
ENSSHAT00000036671.1	ENSSHAG00000029107.1	UNCX
ENSSHAT00000052411.1	ENSSHAG00000029107.1	UNCX
ENSSHAT00000005581.2	ENSSHAG00000004829.2	PKN1
ENSSHAT00000047090.1	ENSSHAG00000004829.2	PKN1
ENSSHAT00000049013.1	ENSSHAG00000004829.2	PKN1
ENSSHAT00000026060.1	ENSSHAG00000004829.2	PKN1
ENSSHAT00000050507.1	ENSSHAG00000030177.1	NA
ENSSHAT00000013922.2	ENSSHAG00000011805.2	NA
ENSSHAT00000045166.1	ENSSHAG00000011805.2	NA
ENSSHAT00000024644.1	ENSSHAG00000029081.1	FGF10
ENSSHAT00000028204.1	ENSSHAG00000030169.1	NA
ENSSHAT00000049814.1	ENSSHAG00000024044.1	NA
ENSSHAT00000014725.2	ENSSHAG00000012467.2	SEC61G
ENSSHAT00000024997.1	ENSSHAG00000030917.1	NA
ENSSHAT00000033185.1	ENSSHAG00000026428.1	NA
ENSSHAT00000044524.1	ENSSHAG00000026428.1	NA
ENSSHAT00000032142.1	ENSSHAG00000026428.1	NA
ENSSHAT00000010332.2	ENSSHAG00000008845.2	FCHO2
ENSSHAT00000043714.1	ENSSHAG00000008845.2	FCHO2
ENSSHAT00000031365.1	ENSSHAG00000008845.2	FCHO2
ENSSHAT00000033500.1	ENSSHAG00000008845.2	FCHO2
ENSSHAT00000046837.1	ENSSHAG00000008845.2	FCHO2
ENSSHAT00000049843.1	ENSSHAG00000008845.2	FCHO2
ENSSHAT00000000773.2	ENSSHAG00000000681.2	NA
ENSSHAT00000042290.1	ENSSHAG00000002569.2	DTNA
ENSSHAT00000035488.1	ENSSHAG00000002569.2	DTNA
ENSSHAT00000026248.1	ENSSHAG00000002569.2	DTNA
ENSSHAT00000039389.1	ENSSHAG00000002569.2	DTNA
ENSSHAT00000032874.1	ENSSHAG00000002569.2	DTNA
ENSSHAT00000002936.2	ENSSHAG00000002569.2	DTNA
ENSSHAT00000050247.1	ENSSHAG00000002569.2	DTNA
ENSSHAT00000002937.2	ENSSHAG00000002569.2	DTNA
ENSSHAT00000044302.1	ENSSHAG00000002569.2	DTNA
ENSSHAT00000024795.1	ENSSHAG00000002569.2	DTNA
ENSSHAT00000012686.2	ENSSHAG00000010769.2	NA
ENSSHAT00000025733.1	ENSSHAG00000014890.2	SDSL
ENSSHAT00000017669.2	ENSSHAG00000014890.2	SDSL
ENSSHAT00000030434.1	ENSSHAG00000024507.1	NA
ENSSHAT00000018300.2	ENSSHAG00000015411.2	KIF13A
ENSSHAT00000018301.2	ENSSHAG00000015411.2	KIF13A
ENSSHAT00000032795.1	ENSSHAG00000028560.1	NA
ENSSHAT00000007904.2	ENSSHAG00000006805.2	NA
ENSSHAT00000048943.1	ENSSHAG00000022068.1	NA
ENSSHAT00000042536.1	ENSSHAG00000022068.1	NA
ENSSHAT00000028402.1	ENSSHAG00000023562.1	NA
ENSSHAT00000008655.2	ENSSHAG00000007435.2	CIB3
ENSSHAT00000018601.2	ENSSHAG00000015662.2	NA
ENSSHAT00000026845.1	ENSSHAG00000026152.1	NA
ENSSHAT00000041561.1	ENSSHAG00000028684.1	NA
ENSSHAT00000035934.1	ENSSHAG00000031295.1	ATPSCKMT
ENSSHAT00000045961.1	ENSSHAG00000031295.1	ATPSCKMT
ENSSHAT00000040173.1	ENSSHAG00000014125.2	ZNF532
ENSSHAT00000016744.2	ENSSHAG00000014125.2	ZNF532
ENSSHAT00000042220.1	ENSSHAG00000026292.1	NA
ENSSHAT00000044814.1	ENSSHAG00000028782.1	NA
ENSSHAT00000000418.2	ENSSHAG00000000364.2	NA
ENSSHAT00000047461.1	ENSSHAG00000000364.2	NA
ENSSHAT00000050862.1	ENSSHAG00000025036.1	MRPS30
ENSSHAT00000028592.1	ENSSHAG00000029759.1	PTGER1
